Tahun,Bulan,subdrive,hpp,pendapatanperkapita,hargabawang,permintaan,jumlahpenduduk,jumlahproduksi
2018,januari,DI Yogyaarta,131.81,3410000,23800,2800,3802872,12217
2018,februari,DI Yogyaarta,131.81,3410000,36200,2800,3802872,12217
2018,maret,DI Yogyaarta,131.81,3410000,47200,2800,3802872,12217
2018,april,DI Yogyaarta,131.81,3410000,35850,2800,3802872,12217
2018,mei,DI Yogyaarta,131.81,3410000,25600,2800,3802872,12217
2018,juni,DI Yogyaarta,131.81,3410000,26700,2800,3802872,12217
2018,juli,DI Yogyaarta,131.81,3410000,25700,2800,3802872,12217
2018,agustus,DI Yogyaarta,131.81,3410000,24950,2800,3802872,12217
2018,september,DI Yogyaarta,131.81,3410000,26050,2800,3802872,12217
2018,oktober,DI Yogyaarta,131.81,3410000,25250,2800,3802872,12217
2018,november,DI Yogyaarta,131.81,3410000,23050,2800,3802872,12217
2018,desember,DI Yogyaarta,131.81,3410000,24050,2800,3802872,12217
2019,januari,DI Yogyaarta,135.46,3670000,25350,2300,3842932,10383
2019,februari,DI Yogyaarta,135.46,3670000,33200,2300,3842932,10383
2019,maret,DI Yogyaarta,135.46,3670000,41650,2300,3842932,10383
2019,april,DI Yogyaarta,135.46,3670000,50900,2300,3842932,10383
2019,mei,DI Yogyaarta,135.46,3670000,44250,2300,3842932,10383
2019,juni,DI Yogyaarta,135.46,3670000,35550,2300,3842932,10383
2019,juli,DI Yogyaarta,135.46,3670000,34050,2300,3842932,10383
2019,agustus,DI Yogyaarta,135.46,3670000,31600,2300,3842932,10383
2019,september,DI Yogyaarta,135.46,3670000,30750,2300,3842932,10383
2019,oktober,DI Yogyaarta,135.46,3670000,30350,2300,3842932,10383
2019,november,DI Yogyaarta,135.46,3670000,31400,2300,3842932,10383
2019,desember,DI Yogyaarta,135.46,3670000,30300,2300,3842932,10383
2020,januari,DI Yogyaarta,106.1,3560000,33450,1900,3882288,11792
2020,februari,DI Yogyaarta,106.1,3560000,49900,1900,3882288,11792
2020,maret,DI Yogyaarta,106.1,3560000,44050,1900,3882288,11792
2020,april,DI Yogyaarta,106.1,3560000,37800,1900,3882288,11792
2020,mei,DI Yogyaarta,106.1,3560000,28500,1900,3882288,11792
2020,juni,DI Yogyaarta,106.1,3560000,23850,1900,3882288,11792
2020,juli,DI Yogyaarta,106.1,3560000,21850,1900,3882288,11792
2020,agustus,DI Yogyaarta,106.1,3560000,23000,1900,3882288,11792
2020,september,DI Yogyaarta,106.1,3560000,24650,1900,3882288,11792
2020,oktober,DI Yogyaarta,106.1,3560000,24800,1900,3882288,11792
2020,november,DI Yogyaarta,106.1,3560000,28300,1900,3882288,11792
2020,desember,DI Yogyaarta,106.1,3560000,28300,1900,3882288,11792
